metric;min;Q1;median;Q3;max;mean;std;count
mse;406.688854;462.438487;514.052789;557.496275;664.015097;516.058155;68.840667;50
dssim;0.165503;0.193576;0.20263;0.221406;0.238036;0.205568;0.018359;50
lbp_distance;0.196198;0.236865;0.25654;0.272746;0.329228;0.256801;0.029353;50
;;;;;;;;
;;;;;;;;
;min;Q1;median;Q3;max;mean;std;count
mse;389.264092;449.302471;480.838104;530.624252;601.308009;491.96069;53.205281;50
dssim;0.167821;0.193929;0.20258;0.212282;0.228215;0.201762;0.01408;50
lbp_distance;0.183943;0.216902;0.241783;0.264027;0.303772;0.240429;0.027344;50
;;;;;;;;
;;;;;;;;
;;;;;;;;
;min;Q1;median;Q3;max;mean;std;count
mse;-17.424762;-13.136016;-33.214685;-26.872023;-62.707088;-24.097465;-15.635386;50
dssim;0.002318;0.000353;-5E-05;-0.009124;-0.009821;-0.003806;-0.004279;50
lbp_distance;-0.012255;-0.019963;-0.014757;-0.008719;-0.025456;-0.016372;-0.002009;50
